Zenith,Gain(50MHz),Gain(100MHz),Gain(150MHz),Gain(200MHz),Gain(250MHz),Gain(300MHz),Gain(350MHz),Gain(400MHz),Gain(450MHz),Gain(500MHz),Gain(550MHz),Gain(600MHz),Gain(650MHz),Gain(700MHz),Gain(750MHz),Gain(800MHz),Gain(850MHz),Gain(900MHz),Gain(950MHz),Gain(1000MHz),Phase(50MHz),Phase(100MHz),Phase(150MHz),Phase(200MHz),Phase(250MHz),Phase(300MHz),Phase(350MHz),Phase(400MHz),Phase(450MHz),Phase(500MHz),Phase(550MHz),Phase(600MHz),Phase(650MHz),Phase(700MHz),Phase(750MHz),Phase(800MHz),Phase(850MHz),Phase(900MHz),Phase(950MHz),Phase(1000MHz)
0,-28.03423,-20.97468,-26.67782,-22.41523,-29.21233,-23.77857,-22.373,-33.92268,-24.38891,-26.23473,-24.85205,-27.18907,-34.9588,-21.69105,-28.63447,-26.66958,-16.79709,-19.58321,-23.09159,-22.56108,122.878,-123.01,75.221,-121.37,58.1532,-17.5244,103.565,-64.8848,-148.521,-65.661,-60.734,-5.08047,-68.6099,161.716,134.747,44.871,-108.252,134.335,61.4465,-33.9387
1,-28.88653,-21.18658,-26.55452,-20.89673,-34.34753,-26.14007,-21.3443,-26.52448,-21.13351,-37.55603,-23.86755,-22.00797,-33.9513,-21.89975,-27.60897,-22.30638,-15.00349,-17.55781,-17.75939,-19.03388,123.632,-121.88562938564083,76.01037061435918,-120.43018530717958,58.65981469282041,-18.044723267948967,102.49603388230814,-65.2099073464102,-149.57540734641023,-64.36044122871834,-60.04634122871835,-4.628336732051036,-68.58140569948579,161.095,135.5059044966673,46.034855921538764,-108.1231853071796,134.476,61.8763,-33.17425592153876
2,-28.18293,-20.60588,-24.90982,-20.58653,-31.09083,-28.39787,-19.366,-22.30488,-19.04641,-34.80083,-23.39445,-18.00627,-21.1603,-17.42005,-30.57277,-21.55518,-12.63639,-17.98251,-16.86359,-30.12748,124.5608146928204,-120.73144407846124,74.89271918948774,-119.14277796076938,58.98282938564083,-17.326597150257097,103.3281751110265,-66.64152203923062,-149.89362938564085,-65.17761798666926,-58.99439541820607,-5.037880810512277,-67.80296162102456,159.9023706143592,136.47374287564276,46.36714245743669,-109.23286326794897,135.94603673205103,61.8778,-34.308311228718345
3,-30.52513,-20.42758,-23.69102,-20.31733,-32.50623,-26.13617,-17.2774,-19.57588,-17.68431,-25.36933,-20.38465,-15.96447,-19.8505,-16.49485,-21.43397,-16.41478,-11.49739,-13.49561,-14.86859,-19.79538,123.45677796076937,-121.35266611769187,75.79460449666732,-118.97837061435918,59.7441101961531,-16.422053071795858,102.09307511102648,-67.18945142487145,-149.30385142487143,-66.02192982974677,-58.54813103256524,-6.33398081051228,-69.30433223538373,161.22137061435916,137.00901633974482,46.709457764616275,-108.98918530717958,135.87922203923063,61.72613673205104,-33.268897150257104
4,-30.02923,-19.70878,-22.31282,-19.12103,-31.60313,-24.21967,-15.1249,-16.65578,-15.73431,-22.29143,-18.63365,-12.71897,-16.0274,-13.18295,-15.62167,-13.39268,-8.98919,-12.08261,-15.18139,-18.51898,124.29422203923062,-120.42488815692248,74.36007511102649,-118.02696326794897,59.46818366025519,-16.629186954103986,101.80974572538565,-66.26504407846124,-150.36785142487145,-67.25537390820801,-59.77885837897544,-6.370488156922484,-67.86577631384498,161.60855592153874,136.15901633974482,45.98536245743669,-108.64518530717959,135.68744407846125,62.62003673205104,-33.954582457436686
5,-29.89173,-18.63918,-21.30172,-18.32733,-29.51483,-23.18437,-12.9733,-15.25088,-14.52171,-18.44253,-15.52575,-11.82447,-13.6951,-12.68115,-16.13027,-12.38648,-7.90459,-11.50581,-14.92159,-14.93428,123.89444407846125,-121.41629550333269,73.87386041820608,-117.13635592153875,59.443998353075585,-16.334057568463166,102.29294572538566,-66.81105142487145,-149.13285142487143,-66.10837390820801,-61.09720899333462,-6.381588156922483,-66.92377631384497,160.39574122871835,137.39906041820606,44.47935980384689,-108.4321853071796,135.56103673205104,61.31446611769187,-33.6509898038469
6,-32.21293,-18.75948,-19.99112,-17.84273,-24.51303,-21.03517,-12.2308,-14.60838,-13.78211,-17.09503,-15.30695,-10.43197,-11.5512,-11.77465,-15.25567,-11.82028,-8.12539,-9.30151,-10.05879,-14.97458,124.4574073464102,-120.1965175425633,72.83675307179587,-115.99996326794897,60.391220392306224,-16.85145022205296,101.35523837897546,-66.88515142487145,-148.79425877128165,-67.4485592153876,-59.904901646924415,-7.732202849742897,-68.17977631384497,161.26255592153876,137.93872368615502,45.37879511102648,-108.0225926535898,135.61666611769186,60.18868081051228,-32.29198245743669
7,-31.50293,-17.44748,-18.69022,-17.61433,-24.38763,-19.45157,-10.6061,-11.79468,-12.06071,-14.73283,-13.79445,-9.01707,-10.4029,-10.57935,-12.17797,-9.17458,-6.57539,-8.91101,-10.86629,-11.21998,124.81822203923062,-121.23092488897352,72.85506572538566,-115.33166326794897,60.955627738716416,-17.206250222052958,99.98533837897546,-65.84565877128165,-147.39925877128167,-68.5125592153876,-59.187208993334615,-6.1700101961531075,-67.99377631384496,161.48333388230813,138.48032368615503,44.55578511102648,-108.5845926535898,137.04244407846124,61.63846611769187,-32.634867764616274
8,-31.48643,-16.55598,-18.88622,-16.90423,-22.90323,-18.06677,-10.1282,-10.83958,-11.15151,-14.01763,-12.19375,-8.10117,-9.4419,-9.56415,-12.13987,-8.90058,-5.49959,-7.28971,-10.44789,-11.22858,125.35437061435917,-122.63133223538372,73.76568837897545,-115.38666326794898,62.31162773871641,-17.78344287564275,98.46283837897545,-65.67755877128165,-148.60025877128166,-67.4455592153876,-59.965701646924416,-6.730910196153104,-69.02818366025518,162.97833388230814,137.83302368615503,44.68435511102648,-108.295,135.54203673205103,60.24915142487146,-34.132367764616276
9,-39.74553,-16.09118,-17.31292,-16.45303,-21.44523,-17.06897,-8.9565,-9.90978,-10.40201,-12.19523,-10.97595,-7.05077,-8.7466,-8.31815,-10.90717,-7.23318,-5.02149,-6.98801,-9.08949,-10.16518,125.47262938564081,-121.31930209103035,72.69585803256525,-115.65715592153876,61.28244243153685,-19.32732818282234,99.97843103256525,-64.32696611769185,-148.02125877128165,-67.18796656179782,-59.65338695410401,-5.4947101961531075,-69.91218366025517,164.35792653589795,136.84473103256522,45.96716776461627,-107.5655926535898,134.19485142487144,60.90737346410208,-33.90245307179586
10,-33.86433,-15.47158,-16.42262,-15.42113,-20.34173,-15.77637,-8.1619,-9.16348,-9.53891,-11.48593,-9.74545,-6.41427,-7.7452,-7.84905,-9.26617,-6.50448,-4.34199,-7.05841,-8.43389,-9.53398,123.97666611769188,-122.83330209103036,73.75868368615505,-117.10115592153875,60.123664470767466,-18.328235529232558,100.06242368615506,-65.87056611769187,-146.93466611769188,-67.59496656179782,-60.34869430051421,-6.537210196153104,-69.53518366025516,164.62533388230813,137.785323686155,47.12806041820606,-108.87859265358979,132.80685142487144,61.60586611769187,-34.61846041820607
11,-35.71453,-15.08578,-15.88292,-15.23573,-18.25583,-15.69527,-7.173,-8.59608,-8.91331,-11.20923,-9.17195,-5.19307,-6.6828,-7.11555,-9.14747,-6.11428,-3.47429,-5.06961,-7.15149,-9.86878,124.98966611769188,-122.73270943744058,72.30258368615505,-116.90185592153875,60.22084977794705,-19.873028182822353,100.36822368615505,-64.38576611769186,-145.47466611769187,-67.38296656179782,-60.86027960769378,-5.135917542563313,-68.66118366025516,163.85133388230813,136.7750163397448,46.04105307179586,-108.1445926535898,132.96966611769187,62.17617346410208,-33.243475111026484
12,-35.56493,-14.23958,-15.08042,-14.40353,-18.10393,-14.12827,-6.3317,-7.74518,-8.17941,-10.33683,-8.31865,-4.82997,-6.2255,-6.29175,-8.41557,-5.46548,-3.30209,-4.16981,-6.91259,-9.82938,124.78448739820993,-123.22511678385078,73.37499633974484,-118.04394857512855,61.524664470767476,-18.75463552923256,100.33042368615506,-64.97526611769186,-145.12466611769187,-68.4545592153876,-61.01568695410399,-4.2582248889735155,-67.30359100666539,162.94733388230813,135.2554163397448,47.466953071795864,-107.0104073464102,131.57825877128167,60.83887346410208,-33.06446776461627
13,-37.11943,-13.77228,-14.75322,-13.82233,-18.05713,-13.46387,-5.8176,-7.10178,-7.80131,-8.78293,-7.54285,-3.79627,-5.2745,-5.91565,-7.67997,-5.35878,-2.65519,-3.97501,-5.78099,-8.32648,125.24911019615308,-124.6331167838508,72.89145633974485,-117.06194857512855,61.42807181717767,-17.334335529232547,99.16362368615505,-64.80666611769186,-145.57107346410206,-69.09296656179782,-61.62877960769379,-3.1392248889735157,-67.77199835307557,162.45092653589793,136.3769163397448,47.38346041820606,-107.9374073464102,130.21166611769186,61.636958771281655,-31.84838245743668
14,-36.66583,-13.32798,-13.89802,-13.32823,-16.80373,-12.71967,-5.3947,-6.34358,-7.16821,-7.74593,-6.98745,-3.62587,-4.9501,-5.24165,-6.95157,-4.53138,-1.77559,-3.63171,-5.84979,-7.76418,124.07029550333269,-125.03352413026101,73.41803899333465,-118.05574857512855,61.73407181717768,-16.794735529232554,98.00672368615506,-63.80456611769186,-145.95666611769187,-67.87137390820804,-61.156986954103985,-2.023832235383715,-68.41059100666538,161.95392653589795,135.76672368615502,47.39784572538566,-108.1194073464102,131.21485142487143,60.98835142487145,-31.944189803846893
15,-35.99963,-12.72418,-13.26532,-12.98463,-16.09583,-12.60277,-4.7299,-6.00208,-6.52341,-8.25673,-6.24395,-2.85927,-4.1937,-4.20005,-6.36227,-4.10738,-1.64079,-3.13861,-4.94209,-8.33148,123.68411678385073,-125.42052413026101,74.73010164692444,-118.35014857512854,61.72607181717767,-16.264335529232554,97.25012368615505,-63.99697346410206,-147.21307346410205,-67.04578125461825,-59.77288695410399,-2.7882248889735166,-67.41399835307557,162.4305191894877,136.92301633974483,45.906453071795866,-109.14840734641021,131.24885142487145,59.50745142487145,-31.513189803846892
16,-35.48383,-12.15958,-13.00412,-12.37073,-15.39813,-11.68597,-4.3765,-5.02028,-6.11041,-7.53703,-5.95975,-2.33747,-3.9633,-4.04985,-6.13077,-3.31228,-1.03509,-2.81521,-4.48809,-7.58768,124.10011678385072,-126.733524130261,73.89870164692444,-119.62034122871835,63.263071817177675,-16.482342875642757,96.05342368615504,-64.63597346410208,-147.31063597333846,-68.31437390820804,-59.07749430051419,-2.635232235383718,-67.94799835307556,163.16351918948772,138.39590164692441,47.04223837897544,-110.224,130.06566611769188,59.337851424871445,-32.18588245743669
17,-32.95613,-11.71588,-12.31022,-12.40543,-14.33263,-11.54487,-3.6881,-4.64278,-5.74531,-6.84843,-5.64325,-1.95037,-2.858,-3.60155,-5.06417,-2.80588,-0.90829,-2.47681,-4.17499,-8.11108,124.71278290154257,-125.32793147667124,73.60870164692444,-118.14244857512855,62.99807181717766,-16.24694287564276,95.10732368615504,-63.96917346410206,-147.99863597333845,-69.56337390820804,-60.24408695410399,-2.5481322353837186,-68.70099835307558,163.87111184307753,138.77690164692441,47.75963837897544,-109.1854073464102,128.74285142487145,60.80545142487145,-32.59088980384689
18,-35.42463,-11.39578,-11.88072,-11.62053,-14.42293,-10.70317,-3.2472,-4.15628,-5.17841,-6.57123,-5.13045,-1.64507,-2.6652,-2.90135,-5.03237,-2.55248,-0.31309,-1.45391,-3.08449,-7.34718,124.8071902479528,-126.11593147667122,73.92619430051424,-119.06904857512855,62.91407181717766,-16.205342875642756,94.79882368615505,-62.87678081051227,-148.23407346410207,-70.99137390820803,-60.0087943005142,-1.8590322353837152,-69.57799835307559,162.66111184307752,137.74890164692442,47.05113837897544,-109.90381469282042,128.42425877128164,61.40084407846125,-31.651197150257097
19,-35.31923,-11.16178,-11.09192,-10.97613,-13.80793,-10.61877,-2.9049,-3.70148,-4.41921,-5.83883,-4.54265,-1.33817,-2.2939,-2.91585,-4.48037,-2.10318,-0.04409,-1.60551,-2.91889,-6.93588,123.47004167282427,-126.75593147667124,74.05039430051424,-120.13914857512854,61.890071817177656,-14.899742875642758,93.89852368615504,-63.08498081051228,-148.52063597333844,-70.51478125461826,-61.057294300514194,-1.09183958179392,-70.29199835307558,162.8157044966673,139.019386954104,47.79573103256524,-109.33681469282041,127.25285142487145,60.037651424871456,-30.497797150257096
20,-36.82353,-10.67768,-10.84612,-10.87203,-13.27043,-9.85107,-2.5125,-3.27858,-4.41271,-5.16143,-4.31885,-0.83957,-1.5606,-2.54065,-4.04967,-2.15228,0.27651,-1.27861,-2.93339,-5.12818,122.03978290154262,-126.89233882308145,75.50398695410404,-119.32174857512855,63.22163432641403,-13.911550222052952,93.64402368615505,-62.96428081051228,-149.83163597333845,-71.09778125461825,-59.685294300514194,-1.0923395817939223,-70.19899835307557,163.5827044966673,140.474986954104,46.92622368615503,-110.27481469282043,125.69225877128164,60.20625142487145,-30.1136044966673
21,-30.76893,-10.12468,-10.57352,-10.23123,-12.31843,-9.51187,-2.2068,-2.77728,-3.93651,-5.07813,-4.06085,-0.75427,-1.4496,-1.83995,-4.25387,-1.92798,0.21371,-0.63251,-2.67239,-5.96278,121.53867105846513,-126.58433882308145,75.77818695410403,-118.56475592153876,64.63366447076743,-14.055250222052962,92.53132368615505,-61.43728815692248,-150.11863597333846,-70.27218860102847,-58.9729016469244,-0.03204692820412447,-69.27840569948577,164.1392971502571,140.1101796076938,46.33302368615503,-110.36181469282042,125.27925877128166,60.28183673205104,-31.216819189487715
22,-30.28933,-9.83758,-10.07152,-10.06433,-12.16423,-9.16647,-1.7475,-2.50078,-3.41461,-4.66433,-3.58335,-0.36937,-0.8412,-1.61925,-3.80757,-1.33348,0.37081,-0.70611,-2.16409,-5.74708,121.44204167282432,-127.55233882308144,75.61798695410403,-119.77554857512855,65.29766447076744,-12.814957568463157,91.65352368615504,-60.95668815692248,-151.06163597333847,-69.61218860102848,-59.6853016469244,-0.3892469282041233,-69.84040569948579,164.4438898038469,139.9265796076938,46.99871633974483,-111.36322203923062,124.51585142487146,60.679729385640826,-31.926071535897922
23,-33.41993,-9.35368,-9.29882,-10.22653,-11.73773,-7.93657,-1.4616,-2.16748,-3.16661,-4.56473,-3.32945,-0.09987,-0.6427,-1.34235,-2.83657,-1.69748,0.66121,-0.33661,-1.98039,-4.84378,121.4266343264141,-128.71233882308144,76.22158695410403,-119.11134857512855,65.67884977794702,-13.129550222052956,90.35312368615504,-59.80029550333269,-149.62104331974868,-69.07359594743869,-60.6353016469244,0.9178457253856749,-69.78181304589599,163.4848898038469,140.0335722612836,47.497708993334626,-110.68662938564083,125.23985142487145,60.56692203923062,-31.05965853589792
24,-29.86483,-9.05838,-9.21082,-9.76543,-11.31753,-7.81217,-1.4368,-1.78798,-2.86841,-4.02163,-3.13475,0.04323,-0.0793,-0.93835,-3.08457,-1.21078,1.02651,-0.11231,-2.04719,-4.21748,122.68704167282432,-128.82733882308145,76.11998695410404,-118.88455592153875,66.05884977794702,-13.606350222052953,91.36482368615505,-60.49329550333269,-149.27004331974868,-68.0120032938489,-61.4044089933346,0.05564572538567347,-70.46681304589599,164.6884824574367,139.0783722612836,48.12340164692443,-109.32003673205104,124.13744407846124,60.90602203923062,-31.90069653589792
25,-30.31983,-8.74548,-8.74862,-9.57533,-11.03013,-7.23247,-1.1024,-1.29418,-2.39751,-3.73973,-2.95985,0.30773,0.1077,-0.78095,-2.80667,-1.15028,0.87631,0.37729,-1.47519,-4.49798,122.06104167282432,-130.15633882308146,77.40937960769384,-117.99075592153875,67.35444243153681,-13.613150222052965,90.03512368615505,-60.96529550333268,-150.24504331974867,-67.34041064025912,-61.2552089933346,-0.7410542746143278,-70.53581304589598,164.6044824574367,137.7996649148734,46.710001646924425,-108.05244407846124,123.49644407846125,60.404022039230625,-30.607778575128542
26,-30.30593,-8.52748,-8.42702,-9.71893,-10.28773,-6.62257,-0.8445,-1.23228,-2.17301,-3.71573,-2.87315,0.51023,0.494,-0.22475,-2.27167,-1.07278,1.02731,0.29309,-0.95119,-3.79278,123.34641228718351,-131.19133882308145,76.65397960769383,-116.58274857512855,66.12603508512663,-14.61085022205296,89.12062368615506,-61.81729550333269,-151.61504331974868,-65.80311798666933,-60.2640163397448,-0.3076542746143218,-69.11622039230619,164.72007511102652,138.3403649148734,47.60459430051422,-107.55044407846125,122.83444407846125,61.60932203923062,-31.82331857512854
27,-29.78743,-8.32148,-8.07242,-9.23943,-9.69473,-6.35327,-0.5307,-0.82618,-1.85601,-3.56413,-2.66185,0.71353,0.5486,-0.15665,-2.27017,-0.78988,0.99591,0.57219,-1.01709,-3.81308,123.13163432641413,-131.67333882308145,76.80357960769383,-116.70735592153875,65.58903508512662,-13.477757568463161,88.77192368615505,-62.638295503332685,-150.3554506661589,-64.25992533307956,-61.72101633974481,0.6062383789754762,-67.68062773871638,164.34007511102652,139.23445022205297,47.661986954104016,-107.68585142487144,123.34444407846124,62.12100734641022,-30.40549857512854
28,-28.04643,-7.97698,-7.95792,-9.02483,-7.38453,-8.31577,-0.4438,-0.62188,-1.33421,-3.24293,-2.49685,0.75913,0.8174,-0.16305,-2.04137,-0.82668,0.83481,-0.03571,-0.67239,-3.86478,124.31044901923454,-131.60133882308145,76.16487960769383,-115.79037061435918,65.95703508512662,-13.05475022205296,87.49062368615505,-61.953702849742896,-150.19545066615888,-65.44573267948978,-61.483323686155,-0.5003616210245241,-68.06262773871639,164.42966776461628,139.82795022205298,47.86857960769382,-108.67525877128165,123.64044407846126,61.83530734641021,-29.569255921538748
29,-27.99743,-7.68108,-7.55152,-9.21853,-7.40903,-7.84977,-0.2796,-0.31198,-1.15481,-2.85823,-2.26825,0.93663,1.0252,0.15545,-1.58477,-0.71198,0.76161,0.46649,-0.59239,-3.02968,124.62244901923454,-132.02233882308144,75.94667960769382,-114.92537061435917,64.79162773871643,-12.085742875642751,87.47872368615505,-62.760702849742884,-149.0728580125691,-66.20923267948977,-61.958123686155005,-0.18726896743473276,-69.5226277387164,163.42966776461628,140.85713552923255,46.48526491487341,-109.49625877128165,123.95362938564084,62.67880000000001,-30.625570614359162
30,-28.17603,-7.37148,-7.12592,-8.92103,-7.17433,-7.40067,0.0212,0.05992,-0.88451,-2.76723,-2.18785,0.87073,1.3366,0.84825,-1.47637,-0.59098,0.86361,0.32419,-0.80469,-2.96798,125.76026371205495,-132.57133882308145,75.52857960769383,-115.90137061435917,64.85462773871642,-11.665350222052965,87.24092368615504,-63.07970284974289,-149.6348580125691,-66.1179400259,-61.990231032565205,0.7245236861550666,-70.20962773871638,164.7142604182061,139.71403552923258,47.970764914873406,-110.67066611769185,122.68162938564082,63.6901,-30.34867796076937
31,-26.34363,-7.17798,-7.17462,-8.77063,-6.82533,-7.18417,0.0609,0.21702,-0.48051,-2.33113,-2.02215,0.85563,1.3788,0.96755,-1.13297,-0.66388,0.57031,0.21149,-0.95969,-3.53718,125.05385636564472,-133.25333882308144,74.27397960769383,-115.72237061435918,64.55162773871642,-10.883450222052957,86.51892368615505,-63.513702849742884,-149.2102653589793,-66.6242400259,-60.551958378975414,0.9682236861550564,-71.1126277387164,165.3838530717959,138.98992818282235,47.762750222053,-110.05366611769186,121.85062938564083,64.1019926535898,-29.43517796076937
32,-26.98153,-6.89618,-6.52612,-8.32893,-6.65853,-6.76267,0.2467,0.70992,-0.32931,-1.99263,-1.99565,1.16013,1.5389,1.19365,-1.26857,-0.53598,0.63461,0.25349,-0.70919,-3.11428,125.14726371205495,-134.68933882308144,74.09997960769383,-114.71377796076938,63.13662773871643,-11.391957568463155,87.82471633974484,-62.583110196153086,-149.0672653589793,-66.62584737231022,-59.48047572538562,1.9328163397448606,-70.5670350851266,166.89844572538567,139.43752083641215,47.493450222053,-110.95007346410208,122.18922203923063,64.76078530717959,-28.504885307179574
33,-27.55333,-6.61618,-6.51022,-8.25833,-6.31063,-6.88967,0.3926,0.72762,0.04799,-1.89883,-1.81415,1.01623,1.6796,1.24085,-1.11757,-0.88278,-0.20859,0.32599,-0.64859,-3.28038,126.1916343264141,-134.82333882308146,73.64437960769382,-114.39277796076938,63.54962773871641,-11.726157568463165,87.69561633974484,-62.88211019615309,-150.62826535897932,-65.96515471872043,-59.031833071795816,2.970408993334658,-70.73503508512658,165.9363457253857,138.63541349000195,47.5661428756428,-111.61648081051229,122.25381469282041,64.54867796076938,-27.91409999999999
34,-25.13703,-6.45058,-6.10812,-7.95503,-5.87723,-6.56637,0.4612,0.92962,0.06149,-1.72033,-1.60925,0.96203,1.5985,1.48415,-1.18057,-0.51898,0.05541,-0.26251,-0.70309,-3.25528,126.71126371205492,-136.00633882308145,72.51267960769383,-113.65618530717958,63.201627738716425,-11.236864914873365,86.56462633974485,-63.22911019615309,-152.1802653589793,-66.66375471872043,-58.50600041820602,1.599808993334662,-69.67644243153678,165.87553837897548,139.07161349000197,49.02942818282237,-110.23988815692248,121.9368146928204,63.505577960769386,-29.175799999999988
35,-26.17013,-6.19648,-5.80732,-7.79863,-5.63143,-6.26197,0.6396,1.20222,0.09789,-1.43553,-1.56335,0.93183,1.681,1.39855,-1.17677,-0.75608,-0.34749,-0.06521,-1.27079,-2.66498,126.16067105846513,-136.18533882308145,72.07087960769383,-112.2975926535898,62.774627738716404,-12.695657568463162,85.32318633974485,-61.701517542563295,-150.78467270538954,-66.38726206513064,-57.15146276461623,1.9302016469244592,-70.79644243153679,165.59953837897547,137.96210614359177,50.311613490001974,-108.86370284974291,122.90781469282041,62.654277960769384,-27.927307346410196
36,-25.37033,-6.00788,-5.70382,-7.60693,-5.44993,-6.18297,0.676,1.47152,0.49119,-1.29353,-1.74875,0.77023,1.8844,1.74415,-0.86047,-0.26138,-0.77369,-0.74061,-1.19629,-3.35288,126.93785636564472,-137.37533882308145,71.62277960769383,-112.4395926535898,61.60162773871643,-11.340964914873368,84.69152633974484,-62.54651754256329,-151.89667270538953,-64.92646941154086,-56.01776245743664,1.1203016469244602,-71.7864424315368,166.46043103256528,137.14220614359175,51.09319879718156,-107.5665175425633,121.751,62.676070614359176,-26.671714692820405
37,-25.11903,-5.83678,-5.43022,-7.52273,-5.19823,-5.80557,0.7663,1.60502,0.58469,-1.14613,-1.36445,0.66423,1.6484,1.70885,-0.62587,-0.67938,-1.21679,-1.18811,-2.48829,-4.17468,125.45467105846514,-137.34333882308144,70.38437960769383,-112.1365926535898,60.37962773871642,-10.894172261283572,83.99860633974484,-63.725517542563296,-152.99267270538954,-64.12387675795108,-54.69291980384685,1.302694300514247,-70.74184977794701,165.6057310325653,137.98643145077133,50.783098797181566,-108.03492488897352,121.8164073464102,61.55657796076938,-26.142322039230613
38,-24.81133,-5.61868,-5.24602,-6.96363,-4.95443,-5.67417,0.6498,1.70022,0.72019,-0.78443,-1.27775,0.47183,1.6357,1.66945,-0.50357,-0.65058,-1.60009,-1.41021,-1.64829,-3.71848,124.99526371205492,-138.04833882308145,69.89607960769382,-111.765,61.09062773871641,-10.523279607693766,82.75023633974484,-65.06951754256329,-154.45767270538954,-64.4838841043613,-55.02139715025705,2.700986954104053,-69.49925712435721,166.58212368615506,138.18389410436112,51.99828410436116,-108.44692488897353,121.0195926535898,60.28087796076938,-24.883844078461234
39,-24.64763,-5.38718,-5.01402,-6.95213,-4.79893,-5.48517,0.6519,1.88082,0.85109,-0.65383,-1.14265,0.37933,1.6016,1.89995,-0.86357,-0.71918,-1.84299,-2.20191,-2.20849,-4.56798,124.02467105846513,-138.56833882308143,69.93997960769383,-112.334,61.744220392306204,-11.443379607693771,81.83884633974485,-65.5275175425633,-155.27567270538955,-65.7491841043613,-55.955804496667255,1.640786954104044,-68.78781963359361,167.69681633974488,138.5963427579509,53.25906941154075,-109.3469248889735,120.338,61.765863267948966,-23.327236732051027
40,-24.01703,-5.13358,-4.74642,-6.83983,-4.56503,-5.22167,0.8286,2.06742,1.09839,-0.43223,-1.04765,0.27103,1.5098,1.58325,-0.50597,-0.64148,-2.25639,-2.68461,-3.01759,-4.17218,122.70967105846513,-138.98533882308143,68.58447960769382,-113.666,61.665220392306225,-11.894779607693778,80.40893633974484,-66.8355175425633,-156.76967270538955,-66.17839145077151,-56.836604496667256,2.5338722612836193,-67.64722698000384,166.6216163397449,138.98105941154068,54.81786206513053,-110.37773958179395,120.7065926535898,61.786863267948966,-23.821144078461227
41,-24.15503,-5.07708,-4.43442,-6.39053,-4.37623,-4.88167,0.7805,2.10202,1.22259,-0.35283,-1.26115,0.24973,1.3931,1.62935,-0.52887,-0.92398,-2.86329,-2.67611,-2.96079,-5.21378,122.13098575128554,-139.73633882308144,67.97527960769384,-114.227,60.185220392306206,-12.098479607693776,79.03830933974484,-66.7445175425633,-155.76108005179975,-65.56169879718173,-57.47481184307746,3.4929649148734256,-67.96022698000382,167.43090899333467,138.56805206513047,55.27185471872032,-109.49955427461435,122.04818530717958,62.99274857512856,-24.96394407846123
42,-24.12863,-4.79378,-4.20142,-6.28033,-4.12983,-4.69097,0.5999,2.16992,1.42169,-0.16233,-0.88105,-0.06837,1.1986,1.48885,-0.51917,-0.80508,-3.62329,-3.50341,-3.69569,-5.70318,121.15268575128555,-140.13133882308145,67.46007960769383,-115.6,59.10322039230621,-12.604086954103977,78.69950933974485,-66.0789248889735,-156.79608005179975,-64.65090614359194,-56.40411918948766,3.651557568463218,-67.09963432641405,166.71960899333467,139.77235471872027,56.3659400258999,-110.19496162102455,123.34337061435917,62.433148575128556,-23.706636732051024
43,-22.35793,-4.72288,-3.98092,-6.12763,-3.90353,-4.60687,0.7376,2.32332,1.37579,0.15937,-0.94475,-0.30687,0.6246,1.19705,-0.64087,-0.84758,-4.48589,-5.23511,-4.55979,-6.06188,122.31807840487532,-140.50533882308144,67.24277960769383,-114.0554073464102,59.264220392306214,-13.951986954103972,79.16751899333464,-67.2039248889735,-158.28708005179976,-63.69911349000214,-56.430026535897866,2.3491502220530123,-66.29704167282426,165.75320899333468,138.40531471872026,57.074632679489696,-109.23293147667118,124.64637061435917,61.347855921538766,-22.662558771281642
44,-23.67683,-4.50598,-3.79772,-5.74833,-3.89043,-4.43717,0.4498,2.33652,1.51019,0.08067,-0.79605,-0.72297,0.3627,1.05105,-0.71587,-1.50378,-4.93909,-4.53231,-4.96309,-6.49298,121.5546710584651,-141.58233882308144,65.84007960769384,-115.2414073464102,60.69981304589602,-14.387494300514177,78.69296899333465,-67.6159248889735,-157.11548739820998,-62.32302083641235,-56.67653388230808,0.8701502220530131,-65.9614490192345,167.09530164692447,139.06934737231003,58.31781798666928,-108.9473388230814,124.35355592153877,60.47626326794897,-22.508666117691853
45,-22.30743,-4.25308,-3.50132,-5.67143,-3.74403,-4.25837,0.462,2.47012,1.59849,0.32317,-0.65735,-1.13867,0.1196,0.97855,-1.02837,-1.34548,-5.15669,-5.77321,-5.71369,-7.68538,120.55208575128552,-141.99133882308143,65.97847960769383,-114.48140734641021,61.751405699485815,-14.179294300514172,77.26625899333465,-68.2599248889735,-158.46948739821,-61.11652818282255,-57.314141228718285,2.438335529232589,-66.53044901923448,165.95000164692448,139.99634002589983,59.40341064025907,-107.51215351590182,125.84555592153876,60.71296326794897,-22.159566117691853
46,-22.21903,-4.31608,-3.27922,-5.35593,-3.63713,-3.97397,0.4462,2.45562,1.54339,0.27017,-0.72195,-1.35747,-0.3131,0.72425,-1.04607,-1.99668,-6.32679,-7.53741,-7.43779,-8.25998,121.5510784048753,-142.11933882308145,64.75997960769382,-114.92781469282042,61.35740569948581,-13.70180164692438,78.58814164692444,-66.83333223538371,-159.76948739820998,-60.52243552923275,-58.06594122871829,1.6949281828223945,-66.20185636564469,165.06880164692447,139.3674326794896,60.790003293848855,-107.37837555513241,127.27214857512855,60.88666326794897,-21.08494407846123
